ATG_Ref,G01_Invoice_Date,G01_Invoice_Number,G01_PO_Date,G01_PO_Number,N9_Reference_Number_Qualifier_Code,N9_Reference_Number_Qualifier_Code_Description,N9_Reference_Number,N9_Reference_Number_Free_Form_Description,G62_Date_Qualifier_Code,G62_Date_Qualifier_Code_Description,G62_Date,NTE_Note_Reference_Code,NTE_Note_Reference_Code_Description,NTE_Free_Form_Message,G27_Transportation_Method_Type_Code,G27_Transportation_Method_Type_Code_Description,G27_Equipment_Number,G27_Routing,G23_Terms_Type_Code,G23_Terms_Type_Code_Description,G23_Terms_Basis_Date_Code,G23_Terms_Basis_Date_Code_Description,G23_Terms_Start_Date,G23_Terms_Due_Date_Qualifier_Code,G23_Terms_Due_Date_Qualifier_Code_Description,G23_Terms_Discount_Percent,G23_Terms_Discount_Due_Date,G23_Terms_Discount_Days_Due,G23_Terms_Net_Due_Date,G23_Terms_Net_Days,G23_Terms_Discount_Amount,G23_Discounted_Amount,G23_Amount_Subject_to_Terms_Discount,G23_Free_Form_Message,G25_Shipment_Method_of_Payment_Code,G25_Shipment_Method_of_Payment_Code_Description,G25_FOB_Point_Code,G25_FOB_Point_Code_Description,G25_FOB_Point,N1_Entity_Identification_Code,N1_Entity_Identification_Code_Description,N1_Name,N1_ID_Code_Qualifier,N1_ID_Code_Qualifier_Description,N1_ID_Code,N3_Address_Info,N4_City_Name,N4_State_Province_Code,N4_Postal_Code,G31_Num_Units_Shipped,G31_Unit_or_Basis_For_Measurement_Code_1,G31_Unit_or_Basis_For_Measurement_Code_Description_1,G31_Weight,G31_Unit_or_Basis_For_Measurement_Code_2,G31_Unit_or_Basis_For_Measurement_Code_Description_2,G31_Volume,G31_Unit_or_Basis_For_Measurement_Code_3,G31_Unit_or_Basis_For_Measurement_Code_Description_3,G33_Total_Invoice_Amount
1,2020-08-31,9901867239,2020-08-19,35783,,,,,11,Shipped on This Date,2020-08-31,GEN,Entire Transaction Set,VENDOR :REYNOLDS PRESTO PRODUCTS INC,T,Best Way (Shippers Option),,VENDOR TO ROUTE  ,01,Basic,3,Invoice Date,,04,Funds Deposited by Date,2.0,2020-09-16,16.0,2020-09-17,17.0,0.0,3750.7,3827.25,2% 16 DAYS NET 17 ,PP,,02,Destination,FOB DESTINATION,VN,Vendor,TOPCO,9,D-U-N-S+4 D-U-N-S Number with Four Character Suffix,0069359770001 ,611 RUBY AVENUE  ,ALBERTVILLE ,AL,35950 ,332.0,UN,Unit,1308.88,LB,Pound,230.829,CF,Cubic Feet,3827.25
2,2020-08-31,9901867238,2020-08-18,75156,,,,,11,Shipped on This Date,2020-08-31,GEN,Entire Transaction Set,VENDOR :ROCKLINE INC,T,Best Way (Shippers Option),,VENDOR TO ROUTE  ,01,Basic,3,Invoice Date,,04,Funds Deposited by Date,2.0,2020-09-16,16.0,2020-09-17,17.0,0.0,3081.08,3143.97,2% 16 DAYS NET 17 ,PP,,02,Destination,FOB DESTINATION,VN,Vendor,TOPCO,9,D-U-N-S+4 D-U-N-S Number with Four Character Suffix,0069359770001 ,611 RUBY AVENUE  ,ALBERTVILLE ,AL,35950 ,154.0,UN,Unit,1243.25,LB,Pound,155.25,CF,Cubic Feet,3143.97
3,2020-08-28,CI20004522,2020-08-15,85145,,,,,11,Shipped on This Date,2020-08-28,,,,M,Motor (Common Carrier),,RLS DISTRIBUTION IN,1,,3,Invoice Date,,,,0.0,2020-09-27,,2020-09-27,30.0,,,,,,,,,,ST,Ship To,MITCHELL GROCERY CORP. ,9,D-U-N-S+4 D-U-N-S Number with Four Character Suffix,1314673500000 ,US 431 - 611 RUBY STREET  ,ALBERTVILLE ,AL,35950 ,96.0,CA,Case,672.0,LB,Pound,,,,1824.96
4,2020-08-29,2508998625,2020-08-14,40185,BM,Bill of Lading Number,00446008048997922 ,,11,Shipped on This Date,2020-08-29,,,,H,Customer Pickup,,CUSTOMER PICKUP  ,01,Basic,3,Invoice Date,,,,2.0,2020-09-15,17.0,2020-09-15,17.0,731.24,35149.36,36562.02,CIB - FOB ORIGIN - UP TO 09/15/2020 YOU RECEIVE 2.000 % DISC,PB,,04,Point of Origin,FAIRBURN GA ,RE,,THE CLOROX SALES COMPANY  ,9,D-U-N-S+4 D-U-N-S Number with Four Character Suffix,0091380330027 ,PO BOX 75601  ,CHARLOTTE,NC,282755601,1535.0,UN,Unit,11012.0,LB,Pound,,,,35880.6
5,2020-08-29,90233537,2020-08-14,37797,,,,,11,Shipped on This Date,2020-08-31,,,,,,,,01,Basic,1,Ship Date,2020-08-29,,,,,,2020-09-28,30.0,,,,,,,,,,BT,Bill-to-Party,MITCHELL GROCERY CORPORATION ,9,D-U-N-S+4 D-U-N-S Number with Four Character Suffix,1314673500000 ,24877 NETWORK PLACE ,ALBERTVILLE ,AL,35950 ,1804.0,CA,Case,44660.0,LB,Pound,,,,12294.68
6,2020-08-29,90233538,2020-08-14,37796,,,,,11,Shipped on This Date,2020-08-31,,,,,,,,01,Basic,1,Ship Date,2020-08-29,,,,,,2020-09-28,30.0,,,,,,,,,,BT,Bill-to-Party,MITCHELL GROCERY CORPORATION ,9,D-U-N-S+4 D-U-N-S Number with Four Character Suffix,1314673500000 ,24877 NETWORK PLACE ,ALBERTVILLE ,AL,35950 ,1540.0,CA,Case,44739.0,LB,Pound,,,,11457.03
7,2020-08-28,INV081314,2020-08-22,72208,,,,,11,Shipped on This Date,2020-08-28,,,,T,Best Way (Shippers Option),,BESSEMER,01,Basic,1,Ship Date,,,,,,,,15.0,,,,,PB,,01,City,BESSEMER ,BT,Bill-to-Party,MITCHELL GROCERY ,,,,P.O. BOX 370  ,ALBERTVILLE ,AL,35950 ,900.0,CA,Case,,,,,,,7160.76
8,2020-08-28,INV081315,2020-08-22,72206,,,,,11,Shipped on This Date,2020-08-28,,,,T,Best Way (Shippers Option),,BESSEMER,01,Basic,1,Ship Date,,,,,,,,15.0,,,,,PB,,01,City,BESSEMER ,BT,Bill-to-Party,MITCHELL GROCERY ,,,,P.O. BOX 370  ,ALBERTVILLE ,AL,35950 ,900.0,CA,Case,,,,,,,7160.76
9,2020-08-29,INV081365,2020-08-23,72201,,,,,11,Shipped on This Date,2020-08-29,,,,T,Best Way (Shippers Option),,BESSEMER,01,Basic,1,Ship Date,,,,,,,,15.0,,,,,PB,,01,City,BESSEMER ,BT,Bill-to-Party,MITCHELL GROCERY ,,,,P.O. BOX 370  ,ALBERTVILLE ,AL,35950 ,1078.0,CA,Case,,,,,,,8820.93
10,2020-08-29,INV081366,2020-08-23,72299,,,,,11,Shipped on This Date,2020-08-29,,,,T,Best Way (Shippers Option),,BESSEMER,01,Basic,1,Ship Date,,,,,,,,15.0,,,,,PB,,01,City,BESSEMER ,BT,Bill-to-Party,MITCHELL GROCERY ,,,,P.O. BOX 370  ,ALBERTVILLE ,AL,35950 ,1107.0,CA,Case,,,,,,,9044.99
